Location,CowTagID,lat,lon,Season,Parameters,Maximum,Minimum,Range,MeanSeasonal,MeanAll,CVSeasonal,CVAll
Cabral,C4,-17.51679302,-149.912772,Dry,HIX,1.004516388,0.952465267,0.05205112100000009,0.971370555,0.971370555,0.02964855502061916,0.02964855502061916
Cabral,C4,-17.51679302,-149.912772,Dry,VisibleHumidic_Like,0.024066906,0.011799455,0.012267450999999999,0.018111544,0.018111544,0.33909315294238,0.33909315294238
Cabral,C4,-17.51679302,-149.912772,Dry,Tryptophan_Like,0.092874609,0.057744048,0.035130561,0.06968764166666666,0.06968764166666666,0.2881939204019963,0.2881939204019963
Cabral,C4,-17.51679302,-149.912772,Dry,Tyrosine_Like,0.187441992,0.051806659,0.135635333,0.11662257200000001,0.11662257200000001,0.5832204632676184,0.5832204632676184
Cabral,C4,-17.51679302,-149.912772,Wet,Salinity,36.53,36.39,0.14000000000000057,36.4625,36.30285714285714,0.0017542992629318304,0.005864383946507694
Cabral,C4,-17.51679302,-149.912772,Wet,Temperature,30.16,28.7,1.4600000000000009,29.445,28.824285714285715,0.020996781084468535,0.033438607988117416
Cabral,C4,-17.51679302,-149.912772,Wet,TA,2296.664069,2245.994858,50.669210999999905,2276.06794125,2290.815051714286,0.009813934423407562,0.01183292536231052
Cabral,C4,-17.51679302,-149.912772,Wet,pH,8.043227660039504,7.8275099675167,0.21571769252280415,7.949700621408512,7.955280205117641,0.012104639606554512,0.010174233704839717
Cabral,C4,-17.51679302,-149.912772,Wet,Phosphate_umolL,0.23306099,0.136910206,0.09615078399999999,0.16719338025,0.184110503,0.2665733206491136,0.20915504696668188
Cabral,C4,-17.51679302,-149.912772,Wet,Silicate_umolL,4.971918459,3.071547033,1.9003714260000004,3.93903861125,4.809450635,0.24927408327610276,0.364639154968722
Cabral,C4,-17.51679302,-149.912772,Wet,NN_umolL,0.497598955,0.345150242,0.152448713,0.4356528725,0.4046587842857143,0.14832060375245812,0.2486786403624106
Cabral,C4,-17.51679302,-149.912772,Wet,Ammonia_umolL,0.912638604,0.2248255,0.687813104,0.45590438525,0.3633739344285714,0.6951459615925022,0.7772643101603459
Cabral,C5,-17.51659596,-149.912877,Dry,Salinity,36.34,35.81,0.5300000000000011,36.115,36.2775,0.006356494688217627,0.0066119780591066095
Cabral,C5,-17.51659596,-149.912877,Dry,Temperature,27.6,26.35,1.25,27.2125,28.42625,0.021459750419879613,0.0495372854125661
Cabral,C5,-17.51659596,-149.912877,Dry,TA,2338.53947,2295.946839,42.59263099999998,2312.5764115,2289.64695575,0.00872336214064157,0.013187430927599655
Cabral,C5,-17.51659596,-149.912877,Dry,pH,8.061787385463742,7.937664748225899,0.12412263723784278,8.006156148989492,7.980695894701936,0.006542851285351216,0.008869080243321269
Cabral,C5,-17.51659596,-149.912877,Dry,Phosphate_umolL,0.23,0.11,0.12000000000000001,0.17750000000000002,0.17250026737500002,0.28864650044956613,0.20201741309140875
Cabral,C5,-17.51659596,-149.912877,Dry,Silicate_umolL,8.28,2.86,5.42,5.095,4.557215384,0.44743584903720857,0.4449340409588754
Cabral,C5,-17.51659596,-149.912877,Dry,NN_umolL,0.4,0.03,0.37,0.23,0.37251650725,0.7961786489750939,0.5466851970961866
Cabral,C5,-17.51659596,-149.912877,Dry,Ammonia_umolL,0.42,0.02,0.39999999999999997,0.16749999999999998,0.472726862875,1.1383797771903335,0.8929931177778184
Cabral,C5,-17.51659596,-149.912877,Dry,M_C,1.43857261,0.948037008,0.490535602,1.159787042,1.159787042,0.206144847969583,0.206144847969583
Cabral,C5,-17.51659596,-149.912877,Dry,HIX,1.634855214,0.790751202,0.8441040119999998,1.04956569725,1.04956569725,0.3782651541006481,0.3782651541006481
Cabral,C5,-17.51659596,-149.912877,Dry,VisibleHumidic_Like,0.022544278,0.0100241,0.012520178000000002,0.01555336275,0.01555336275,0.3787300680666578,0.3787300680666578
Cabral,C5,-17.51659596,-149.912877,Dry,Tryptophan_Like,0.086367685,0.03674966,0.049618024999999996,0.054616767000000004,0.054616767000000004,0.39950588516804936,0.39950588516804936
Cabral,C5,-17.51659596,-149.912877,Dry,Tyrosine_Like,0.194657407,0.021414578,0.17324282900000001,0.0778319175,0.0778319175,1.039265183085995,1.039265183085995
Cabral,C5,-17.51659596,-149.912877,Wet,Salinity,36.55,36.34,0.20999999999999375,36.44,36.2775,0.0028955711290420895,0.0066119780591066095
Cabral,C5,-17.51659596,-149.912877,Wet,Temperature,30.31,28.91,1.3999999999999986,29.64,28.42625,0.02016592045110434,0.0495372854125661
Cabral,C5,-17.51659596,-149.912877,Wet,TA,2282.61,2241.79,40.820000000000164,2266.7174999999997,2289.64695575,0.007871240419008113,0.013187430927599655
Cabral,C5,-17.51659596,-149.912877,Wet,pH,8.03572456425044,7.853631332956638,0.18209323129380195,7.955235640414381,7.980695894701936,0.01067919506235718,0.008869080243321269
Cabral,C5,-17.51659596,-149.912877,Wet,Phosphate_umolL,0.180230389,0.153064266,0.027166122999999986,0.16750053474999999,0.17250026737500002,0.07111987208049836,0.20201741309140875
Cabral,C5,-17.51659596,-149.912877,Wet,Silicate_umolL,6.271296536,1.968014166,4.303282370000001,4.019430768,4.557215384,0.47369012819878703,0.4449340409588754
Cabral,C5,-17.51659596,-149.912877,Wet,NN_umolL,0.639454822,0.422036651,0.21741817100000005,0.5150330145,0.37251650725,0.18495937935157705,0.5466851970961866
Cabral,C5,-17.51659596,-149.912877,Wet,Ammonia_umolL,1.135152426,0.382197423,0.7529550030000001,0.77795372575,0.472726862875,0.4652709872397972,0.8929931177778184
Cabral,C6,-17.51653796,-149.913134,Dry,Salinity,36.43,36.17,0.259999999999998,36.3125,36.47375,0.003198723136482079,0.0052183653773550005
Cabral,C6,-17.51653796,-149.913134,Dry,Temperature,27.55,27.28,0.2699999999999996,27.38,28.385,0.004311159291362507,0.03862408228488635
Cabral,C6,-17.51653796,-149.913134,Dry,TA,2354.2844919999998,2314.273847,40.01064499999984,2339.3640057499997,2332.571255875,0.007628430801437073,0.007697074860583469
Cabral,C6,-17.51653796,-149.913134,Dry,pH,8.047546339638306,8.011377524002153,0.036168815636152374,8.032758636726914,8.015203883451523,0.0019263554869690227,0.00415342696621939
Cabral,C6,-17.51653796,-149.913134,Dry,Phosphate_umolL,0.21,0.07,0.13999999999999999,0.1575,0.1847120995,0.42552315900281684,0.2891517899252552
Cabral,C6,-17.51653796,-149.913134,Dry,Silicate_umolL,1.91,1.3,0.6099999999999999,1.54,1.4206186836249999,0.18782591471789292,0.22846445088690492
Cabral,C6,-17.51653796,-149.913134,Dry,NN_umolL,0.5,0.03,0.47,0.2525,0.41902082375,0.9994933853786191,0.6005992034659238
Cabral,C6,-17.51653796,-149.913134,Dry,Ammonia_umolL,0.26,0.02,0.24000000000000002,0.13,0.2524015085,0.9850960365281305,0.7336404888287089
Cabral,C6,-17.51653796,-149.913134,Dry,M_C,2.273282492,0.98837268,1.284909812,1.529540129,1.529540129,0.3516598224618189,0.3516598224618189
Cabral,C6,-17.51653796,-149.913134,Dry,HIX,0.893511662,0.697907804,0.19560385800000002,0.802388231,0.802388231,0.09998525099431599,0.09998525099431599
Cabral,C6,-17.51653796,-149.913134,Dry,VisibleHumidic_Like,0.011015307,0.007150671,0.0038646360000000003,0.008783072,0.008783072,0.21940261365884067,0.21940261365884067
Cabral,C6,-17.51653796,-149.913134,Dry,Tryptophan_Like,0.082779856,0.022613975,0.060165881,0.04521831325,0.04521831325,0.575807602179999,0.575807602179999
Cabral,C6,-17.51653796,-149.913134,Dry,Tyrosine_Like,0.195653492,0.01691481,0.178738682,0.07531545625,0.07531545625,1.1100302149283399,1.1100302149283399
Cabral,C6,-17.51653796,-149.913134,Wet,Salinity,36.67,36.59,0.0799999999999983,36.635000000000005,36.47375,0.001125455336595508,0.0052183653773550005
Cabral,C6,-17.51653796,-149.913134,Wet,Temperature,29.66,29.01,0.6499999999999986,29.39,28.385,0.010611638099776366,0.03862408228488635
Cabral,C6,-17.51653796,-149.913134,Wet,TA,2350.612081,2313.223896,37.38818500000025,2325.778506,2332.571255875,0.007577939727661744,0.007697074860583469
Cabral,C6,-17.51653796,-149.913134,Wet,pH,8.03855605764478,7.96181167259721,0.07674438504756953,7.997649130176133,8.015203883451523,0.004882385892600365,0.00415342696621939
Cabral,C6,-17.51653796,-149.913134,Wet,Phosphate_umolL,0.223596076,0.192653088,0.030942988000000005,0.211924199,0.1847120995,0.06500159522446775,0.2891517899252552
Cabral,C6,-17.51653796,-149.913134,Wet,Silicate_umolL,1.774293859,0.922207826,0.852086033,1.30123736725,1.4206186836249999,0.2707485685627783,0.22846445088690492
Cabral,C6,-17.51653796,-149.913134,Wet,NN_umolL,0.730729847,0.50174782,0.22898202700000003,0.5855416474999999,0.41902082375,0.17201123661761983,0.6005992034659238
Cabral,C6,-17.51653796,-149.913134,Wet,Ammonia_umolL,0.599376603,0.27372638,0.32565022299999996,0.37480301699999996,0.2524015085,0.4103495926966157,0.7336404888287089
Cabral,C7,-17.51630402,-149.913229,Dry,Salinity,36.27,36.26,0.010000000000005116,36.265,36.45333333333333,1.949832569107705e-4,0.0043084195279406365
Cabral,C7,-17.51630402,-149.913229,Dry,Temperature,27.43,27.17,0.259999999999998,27.3,28.781666666666666,0.006734350297014687,0.04120533169730906
Cabral,C7,-17.51630402,-149.913229,Dry,TA,2355.022306,2326.879723,28.14258299999983,2340.9510145,2326.6276159999998,0.008500738014654913,0.013302150637503287
Cabral,C7,-17.51630402,-149.913229,Dry,pH,8.061058347292269,8.000087223552105,0.060971123740163335,8.030572785422187,8.004564704567054,0.005368620172585489,0.005641149100839213
Cabral,C7,-17.51630402,-149.913229,Dry,Phosphate_umolL,0.22,0.18,0.04000000000000001,0.2,0.1956329435,0.14142135623730953,0.10283462525981642
Cabral,C7,-17.51630402,-149.913229,Dry,Silicate_umolL,2.38,1.53,0.8499999999999999,1.955,2.1462997035,0.3074377309506728,0.5610013597965048
Cabral,C7,-17.51630402,-149.913229,Dry,NN_umolL,0.61,0.42,0.19,0.515,0.6064147333333333,0.26087434645717283,0.1640358482833117
Cabral,C7,-17.51630402,-149.913229,Dry,Ammonia_umolL,0.29,0.21,0.07999999999999999,0.25,0.41123596083333336,0.22627416997969516,0.3790318334764042
Cabral,C7,-17.51630402,-149.913229,Dry,M_C,1.654983006,1.103503566,0.5514794399999998,1.379243286,1.379243286,0.28273101320644,0.28273101320644
Cabral,C7,-17.51630402,-149.913229,Dry,HIX,1.126514303,0.511789039,0.614725264,0.819151671,0.819151671,0.5306421486151015,0.5306421486151015
Cabral,C7,-17.51630402,-149.913229,Dry,VisibleHumidic_Like,0.00596804,0.005874492,9.354799999999972e-5,0.005921266,0.005921266,0.011171331462974127,0.011171331462974127
Cabral,C7,-17.51630402,-149.913229,Dry,Tryptophan_Like,0.053476108,0.034037924,0.019438184000000004,0.043757015999999996,0.043757015999999996,0.31411812268807027,0.31411812268807027
Cabral,C7,-17.51630402,-149.913229,Dry,Tyrosine_Like,0.118541609,0.064843324,0.05369828500000001,0.0916924665,0.0916924665,0.414106228253636,0.414106228253636
Cabral,C7,-17.51630402,-149.913229,Wet,Salinity,36.61,36.46,0.14999999999999858,36.5475,36.45333333333333,0.002052123948286468,0.0043084195279406365
Cabral,C7,-17.51630402,-149.913229,Wet,Temperature,29.87,29.09,0.7800000000000011,29.5225,28.781666666666666,0.012562912106522182,0.04120533169730906
Cabral,C7,-17.51630402,-149.913229,Wet,TA,2347.728299,2268.316401,79.41189799999984,2319.46591675,2326.6276159999998,0.015299210517061656,0.013302150637503287
Cabral,C7,-17.51630402,-149.913229,Wet,pH,8.032119864750483,7.934577259281462,0.0975426054690205,7.991560664139488,8.004564704567054,0.0057373829355360124,0.005641149100839213
Cabral,C7,-17.51630402,-149.913229,Wet,Phosphate_umolL,0.217452983,0.173632252,0.043820731,0.19344941525,0.1956329435,0.10192956468430982,0.10283462525981642
Cabral,C7,-17.51630402,-149.913229,Wet,Silicate_umolL,4.329135355,0.881834672,3.447300683,2.24194955525,2.1462997035,0.6704453600659218,0.5610013597965048
Cabral,C7,-17.51630402,-149.913229,Wet,NN_umolL,0.700540235,0.592758024,0.10778221099999996,0.6521220999999999,0.6064147333333333,0.07057881515046006,0.1640358482833117
Cabral,C7,-17.51630402,-149.913229,Wet,Ammonia_umolL,0.641460997,0.358606453,0.28285454400000004,0.49185394125000004,0.41123596083333336,0.2356101683123259,0.3790318334764042
Cabral,C8,-17.51632397,-149.91291,Dry,Salinity,36.2,35.98,0.22000000000000597,36.1325,36.3125,0.0028348117923032916,0.005664358062897523
Cabral,C8,-17.51632397,-149.91291,Dry,Temperature,27.76,27.25,0.5100000000000016,27.5675,28.23125,0.008426202270044054,0.02785344529387706
Cabral,C8,-17.51632397,-149.91291,Dry,TA,2340.849593,2312.706907,28.14268600000014,2329.2435345,2308.957374625,0.0052374887373059925,0.013414696706799945
Cabral,C8,-17.51632397,-149.91291,Dry,pH,8.066410568654517,7.946531425414822,0.11987914323969484,7.999733943217919,7.985707076165073,0.006285935229380623,0.0081946822194413
Cabral,C8,-17.51632397,-149.91291,Dry,Phosphate_umolL,0.23,0.17,0.06,0.1975,0.1883020775,0.13943216575407852,0.13766568024920145
Cabral,C8,-17.51632397,-149.91291,Dry,Silicate_umolL,6.2,2.75,3.45,4.28,3.97653580375,0.3379757225274675,0.326993857947069
Cabral,C8,-17.51632397,-149.91291,Dry,NN_umolL,0.44,0.31,0.13,0.375,0.449165372,0.16073903395577888,0.24452606868957483
Cabral,C8,-17.51632397,-149.91291,Dry,Ammonia_umolL,0.35,0.02,0.32999999999999996,0.1525,0.46994653875000003,0.9417315813996768,1.0305209446878512
Cabral,C8,-17.51632397,-149.91291,Dry,M_C,1.939118781,0.842587928,1.096530853,1.42389035575,1.42389035575,0.3334878202052248,0.3334878202052248
Cabral,C8,-17.51632397,-149.91291,Dry,HIX,1.844056959,0.829927049,1.0141299099999999,1.2684263195,1.2684263195,0.3325049436032245,0.3325049436032245
Cabral,C8,-17.51632397,-149.91291,Dry,VisibleHumidic_Like,0.017038046,0.009872291,0.007165755000000001,0.0130464135,0.0130464135,0.24203308012750877,0.24203308012750877
Cabral,C8,-17.51632397,-149.91291,Dry,Tryptophan_Like,0.082920269,0.022227061,0.060693208000000005,0.042251198000000004,0.042251198000000004,0.6663457184038634,0.6663457184038634
Cabral,C8,-17.51632397,-149.91291,Dry,Tyrosine_Like,0.193670341,0.015761131,0.17790920999999998,0.07592146775,0.07592146775,1.093998329747344,1.093998329747344
Cabral,C8,-17.51632397,-149.91291,Wet,Salinity,36.54,36.44,0.10000000000000142,36.4925,36.3125,0.0011706520168963022,0.005664358062897523
Cabral,C8,-17.51632397,-149.91291,Wet,Temperature,29.42,28.34,1.0800000000000018,28.895,28.23125,0.016008489728464356,0.02785344529387706
Cabral,C8,-17.51632397,-149.91291,Wet,TA,2331.540826,2255.864353,75.67647299999999,2288.67121475,2308.957374625,0.013764030325861121,0.013414696706799945
Cabral,C8,-17.51632397,-149.91291,Wet,pH,8.043077689769943,7.863973715598903,0.1791039741710394,7.971680209112227,7.985707076165073,0.010449585619534303,0.0081946822194413
Cabral,C8,-17.51632397,-149.91291,Wet,Phosphate_umolL,0.211400898,0.159707907,0.051692990999999994,0.179104155,0.1883020775,0.13493154014588868,0.13766568024920145
Cabral,C8,-17.51632397,-149.91291,Wet,Silicate_umolL,5.348380409,2.299499007,3.0488814019999997,3.6730716075,3.97653580375,0.34514054531127975,0.326993857947069
Cabral,C8,-17.51632397,-149.91291,Wet,NN_umolL,0.632657745,0.394671798,0.23798594700000003,0.523330744,0.449165372,0.18960812727578868,0.24452606868957483
Cabral,C8,-17.51632397,-149.91291,Wet,Ammonia_umolL,1.471531206,0.270940512,1.2005906940000002,0.7873930775,0.46994653875000003,0.6449629700812306,1.0305209446878512
Cabral,C9,-17.51639103,-149.913111,Dry,Salinity,36.27,36.23,0.04000000000000625,36.25,36.37625,4.5048087223605715e-4,0.004098457211283431
Cabral,C9,-17.51639103,-149.913111,Dry,Temperature,27.62,27.18,0.4400000000000013,27.435000000000002,27.8375,0.0069446177813951935,0.018642051617857536
Cabral,C9,-17.51639103,-149.913111,Dry,TA,2346.880489,2306.082345,40.79814400000032,2333.65193125,2326.420965625,0.007981285368334744,0.018094584759273835
Cabral,C9,-17.51639103,-149.913111,Dry,pH,8.067012629709941,7.994240091854368,0.07277253785557303,8.025489518595148,7.999674631919611,0.004064922406938041,0.008474460608072247
Cabral,C9,-17.51639103,-149.913111,Dry,Phosphate_umolL,0.25,0.18,0.07,0.20500000000000002,0.193428585375,0.15166470005022462,0.13159289694529402
Cabral,C9,-17.51639103,-149.913111,Dry,Silicate_umolL,5.46,1.75,3.71,3.1125,3.186183272875,0.5586136057217111,0.5939557812036986
Cabral,C9,-17.51639103,-149.913111,Dry,NN_umolL,0.7,0.32,0.37999999999999995,0.475,0.536836181625,0.3482710229804226,0.2828100766213863
Cabral,C9,-17.51639103,-149.913111,Dry,Ammonia_umolL,0.4,0.02,0.38,0.1675,0.248768242,1.076145968855298,0.7657402562492571
Cabral,C9,-17.51639103,-149.913111,Dry,M_C,1.618308906,0.826171439,0.792137467,1.28095611875,1.28095611875,0.26879306124008,0.26879306124008
Cabral,C9,-17.51639103,-149.913111,Dry,HIX,1.353918776,0.602669849,0.751248927,0.9653455289999999,0.9653455289999999,0.3193348280840643,0.3193348280840643
Cabral,C9,-17.51639103,-149.913111,Dry,VisibleHumidic_Like,0.011700698,0.006542585,0.005158113000000001,0.0091154125,0.0091154125,0.24661630493458617,0.24661630493458617
Cabral,C9,-17.51639103,-149.913111,Dry,Tryptophan_Like,0.073781995,0.018595052,0.055186943,0.03608163325,0.03608163325,0.7224981282709653,0.7224981282709653
Cabral,C9,-17.51639103,-149.913111,Dry,Tyrosine_Like,0.179940351,0.007928592,0.172011759,0.06802633075,0.06802633075,1.1620875691580692,1.1620875691580692
Cabral,C9,-17.51639103,-149.913111,Wet,Salinity,36.6,36.38,0.21999999999999886,36.5025,36.37625,0.0026121561975915217,0.004098457211283431
Cabral,C9,-17.51639103,-149.913111,Wet,Temperature,28.64,27.75,0.8900000000000006,28.240000000000002,27.8375,0.014167256538760128,0.018642051617857536
Cabral,C9,-17.51639103,-149.913111,Wet,TA,2384.8,2240.88,143.92000000000007,2319.19,2326.420965625,0.026044505968937762,0.018094584759273835
Cabral,C9,-17.51639103,-149.913111,Wet,pH,8.043127476375147,7.853260484279564,0.18986699209558378,7.973859745244074,7.999674631919611,0.011134223122247402,0.008474460608072247
Cabral,C9,-17.51639103,-149.913111,Wet,Phosphate_umolL,0.193927211,0.162210649,0.031716561999999976,0.18185717075,0.193428585375,0.07540274272649555,0.13159289694529402
Cabral,C9,-17.51639103,-149.913111,Wet,Silicate_umolL,6.209320204,1.006141487,5.203178717,3.25986654575,3.186183272875,0.7074841352962661,0.5939557812036986
Cabral,C9,-17.51639103,-149.913111,Wet,NN_umolL,0.744765368,0.434659793,0.310105575,0.5986723632500001,0.536836181625,0.21273624030500438,0.2828100766213863
Cabral,C9,-17.51639103,-149.913111,Wet,Ammonia_umolL,0.577978764,0.1424942,0.435484564,0.330036484,0.248768242,0.5633318696506949,0.7657402562492571
Cabral,C10,-17.51588602,-149.912912,Dry,Salinity,36.24,36.04,0.20000000000000284,36.17,36.3,0.0024625175957768905,0.004262666560897607
Cabral,C10,-17.51588602,-149.912912,Dry,Temperature,27.9,27.17,0.7299999999999969,27.615000000000002,28.49125,0.011642472162613954,0.03617380560645178
Cabral,C10,-17.51588602,-149.912912,Dry,TA,2351.076783,2290.405857,60.67092599999978,2317.430655,2285.262140625,0.010835299257344472,0.017407591753946745
Cabral,C10,-17.51588602,-149.912912,Dry,pH,8.064817779138096,7.907886589547267,0.15693118959082852,7.984584478480384,7.970281823568855,0.008253958456173572,0.008921193225672213
Cabral,C10,-17.51588602,-149.912912,Dry,Phosphate_umolL,0.24,0.17,0.06999999999999998,0.21000000000000002,0.1867025695,0.1505846504842085,0.18341435379514784
Cabral,C10,-17.51588602,-149.912912,Dry,Silicate_umolL,6.79,3.33,3.46,4.6325,4.668473158,0.33118107180179335,0.2789882918942176
Cabral,C10,-17.51588602,-149.912912,Dry,NN_umolL,0.49,0.31,0.18,0.385,0.409068535625,0.19724304328821674,0.16805221296999381
Cabral,C10,-17.51588602,-149.912912,Dry,Ammonia_umolL,0.32,0.18,0.14,0.2825,0.402691886125,0.24246280339863743,0.6091940624418392
Cabral,C10,-17.51588602,-149.912912,Dry,M_C,1.60475994,0.831691182,0.7730687580000001,1.26552133675,1.26552133675,0.2975160647511543,0.2975160647511543
Cabral,C10,-17.51588602,-149.912912,Dry,HIX,1.680526471,0.96137128,0.719155191,1.3721280835,1.3721280835,0.2212522833040479,0.2212522833040479
Cabral,C10,-17.51588602,-149.912912,Dry,VisibleHumidic_Like,0.017698585,0.012586706,0.005111879,0.01463513425,0.01463513425,0.15578451336392357,0.15578451336392357
Cabral,C10,-17.51588602,-149.912912,Dry,Tryptophan_Like,0.067687765,0.028542444,0.039145321,0.0409893555,0.0409893555,0.43853429241199027,0.43853429241199027
Cabral,C10,-17.51588602,-149.912912,Dry,Tyrosine_Like,0.165110793,0.013142381,0.151968412,0.06622994725,0.06622994725,1.0481621604433915,1.0481621604433915
Cabral,C10,-17.51588602,-149.912912,Wet,Salinity,36.5,36.37,0.13000000000000256,36.43,36.3,0.0014697024800264678,0.004262666560897607
Cabral,C10,-17.51588602,-149.912912,Wet,Temperature,29.99,28.65,1.3399999999999999,29.3675,28.49125,0.019490435335011914,0.03617380560645178
Cabral,C10,-17.51588602,-149.912912,Wet,TA,2270.369396,2232.152984,38.21641200000022,2253.09362625,2285.262140625,0.0077198012893588104,0.017407591753946745
Cabral,C10,-17.51588602,-149.912912,Wet,pH,8.027356418711255,7.853484084105979,0.17387233460527618,7.955979168657326,7.970281823568855,0.010446823563482732,0.008921193225672213
Cabral,C10,-17.51588602,-149.912912,Wet,Phosphate_umolL,0.179911858,0.139594965,0.04031689300000002,0.163405139,0.1867025695,0.10399782592919257,0.18341435379514784
Cabral,C10,-17.51588602,-149.912912,Wet,Silicate_umolL,6.167884599,3.184521033,2.983363566,4.704446316,4.668473158,0.2689594555989424,0.2789882918942176
Cabral,C10,-17.51588602,-149.912912,Wet,NN_umolL,0.479502842,0.343384767,0.136118075,0.43313707125,0.409068535625,0.14072982516312138,0.16805221296999381
Cabral,C10,-17.51588602,-149.912912,Wet,Ammonia_umolL,0.894382275,0.248594291,0.645787984,0.52288377225,0.402691886125,0.59627092460216,0.6091940624418392
Cabral,C11,-17.51598098,-149.913194,Dry,Salinity,36.28,36.17,0.10999999999999943,36.2425,36.38125,0.0013772945328340987,0.004471944697321284
Cabral,C11,-17.51598098,-149.913194,Dry,Temperature,28.02,27.62,0.3999999999999986,27.84,28.68625,0.005952970734988507,0.032815396343919494
Cabral,C11,-17.51598098,-149.913194,Dry,TA,2333.809095,2321.585477,12.223617999999988,2328.9314945,2299.28324725,0.002512334922555702,0.01748933052971178
Cabral,C11,-17.51598098,-149.913194,Dry,pH,8.052661638594968,7.971518517787911,0.08114312080705677,8.008159664103498,7.9786000911279595,0.004386491828565661,0.008963929033781745
Cabral,C11,-17.51598098,-149.913194,Dry,Phosphate_umolL,0.24,0.17,0.06999999999999998,0.20750000000000002,0.210121639,0.1439074125877021,0.12278257823060074
Cabral,C11,-17.51598098,-149.913194,Dry,Silicate_umolL,3.62,1.93,1.6900000000000002,2.775,2.9282758918750003,0.28378616710949245,0.3165489248144784
Cabral,C11,-17.51598098,-149.913194,Dry,NN_umolL,0.7,0.38,0.31999999999999995,0.5449999999999999,0.72594002675,0.24180302630912287,0.3306333661726833
Cabral,C11,-17.51598098,-149.913194,Dry,Ammonia_umolL,0.36,0.02,0.33999999999999997,0.1525,0.3141750085,1.0149822743719514,0.9856253238682361
Cabral,C11,-17.51598098,-149.913194,Dry,M_C,1.697842188,0.993002704,0.7048394840000001,1.37456714425,1.37456714425,0.26785362705365307,0.26785362705365307
Cabral,C11,-17.51598098,-149.913194,Dry,HIX,1.247953063,0.645069536,0.6028835269999999,0.8705613962500001,0.8705613962500001,0.30278037654911083,0.30278037654911083
Cabral,C11,-17.51598098,-149.913194,Dry,VisibleHumidic_Like,0.013381678,0.007081678,0.006299999999999999,0.01038163,0.01038163,0.26567103615148946,0.26567103615148946
Cabral,C11,-17.51598098,-149.913194,Dry,Tryptophan_Like,0.065320634,0.018233763,0.047086871,0.0448967445,0.0448967445,0.4996918054270033,0.4996918054270033
Cabral,C11,-17.51598098,-149.913194,Dry,Tyrosine_Like,0.17127351,0.016068014,0.155205496,0.087560137,0.087560137,0.924291055866387,0.924291055866387
Cabral,C11,-17.51598098,-149.913194,Wet,Salinity,36.59,36.39,0.20000000000000284,36.52,36.38125,0.002438917344995896,0.004471944697321284
Cabral,C11,-17.51598098,-149.913194,Wet,Temperature,29.97,29.14,0.8299999999999983,29.5325,28.68625,0.012231822672825032,0.032815396343919494
Cabral,C11,-17.51598098,-149.913194,Wet,TA,2310.62,2235.56,75.05999999999995,2269.6349999999998,2299.28324725,0.01645567214213727,0.01748933052971178
Cabral,C11,-17.51598098,-149.913194,Wet,pH,8.021367791924098,7.8226195716571505,0.19874822026694705,7.949040518152421,7.9786000911279595,0.011510046106440358,0.008963929033781745
Cabral,C11,-17.51598098,-149.913194,Wet,Phosphate_umolL,0.249897615,0.193335654,0.056561960999999994,0.212743278,0.210121639,0.11919994823904016,0.12278257823060074
Cabral,C11,-17.51598098,-149.913194,Wet,Silicate_umolL,4.713742766,2.201399326,2.51234344,3.08155178375,2.9282758918750003,0.3731232182258688,0.3165489248144784
Cabral,C11,-17.51598098,-149.913194,Wet,NN_umolL,1.156297447,0.760566364,0.39573108300000004,0.9068800535,0.72594002675,0.1901956332666062,0.3306333661726833
Cabral,C11,-17.51598098,-149.913194,Wet,Ammonia_umolL,0.965451554,0.14670264,0.818748914,0.475850017,0.3141750085,0.7579354915351129,0.9856253238682361
Cabral,C12,-17.51595701,-149.913303,Dry,Salinity,36.33,36.19,0.14000000000000057,36.26,36.43714285714286,0.0019305019305019384,0.004805311254417035
Cabral,C12,-17.51595701,-149.913303,Dry,Temperature,27.47,27.19,0.2799999999999976,27.373333333333335,27.97714285714286,0.005803094280294102,0.022052794541927854
Cabral,C12,-17.51595701,-149.913303,Dry,TA,2358.511584,2352.554931,5.956652999999733,2356.501618,2317.971560285714,0.0014505092518073495,0.01908433839714454
Cabral,C12,-17.51595701,-149.913303,Dry,pH,8.058770289873383,7.988082284068059,0.07068800580532386,8.011696278142322,7.996918983395413,0.0050884808032034615,0.00688462310108667
Cabral,C12,-17.51595701,-149.913303,Dry,Phosphate_umolL,0.25,0.15,0.1,0.205,0.21434354225,0.2011271036886664,0.17443309001505114
Cabral,C12,-17.51595701,-149.913303,Dry,Silicate_umolL,4.61,1.86,2.75,3.1525000000000003,2.56840254375,0.4491041128411725,0.46085258041423083
Cabral,C12,-17.51595701,-149.913303,Dry,NN_umolL,1.02,0.24,0.78,0.6375,0.89141471875,0.5007133191905985,0.5600015761966134
Cabral,C12,-17.51595701,-149.913303,Dry,Ammonia_umolL,0.28,0.02,0.26,0.1675,0.29709120237500003,0.6813559528664673,0.9175973286560593
Cabral,C12,-17.51595701,-149.913303,Dry,M_C,1.588173171,0.891093946,0.697079225,1.35721402775,1.35721402775,0.23563223495521468,0.23563223495521468
Cabral,C12,-17.51595701,-149.913303,Dry,HIX,1.218172597,0.676223287,0.5419493099999999,0.8852442322499999,0.8852442322499999,0.2633516043154971,0.2633516043154971
