Placement_Code,X,Vial_No_Only,T0_dry_weight.g,T1_dry_weight.g,Change,Change_Over_Area,Percent_Change,Species,Cage_Uncaged,Pin_Number,Genotype,CowTagID,Parameters,Maximum,Minimum,Range,MeanSeasonal,CVSeasonal,lat,lon
PRU V11 A,89,30,18.615205382088,20.220592505154,1.60538712306606,0.0503221131026637,0.0862406344767382,PRU,A,11,PR07,V11,Temperature,29.3,28.45,0.8500000000000014,28.815,0.012780992901723812,-17.54019303,-149.900068
PRU V11 A,89,30,18.615205382088,20.220592505154,1.60538712306606,0.0503221131026637,0.0862406344767382,PRU,A,11,PR07,V11,TA,2385.505837,2316.6125,68.89333699999997,2345.01406875,0.012362114774365506,-17.54019303,-149.900068
PRU V11 A,89,30,18.615205382088,20.220592505154,1.60538712306606,0.0503221131026637,0.0862406344767382,PRU,A,11,PR07,V11,NN_umolL,0.540719787,0.122511503,0.418208284,0.312372656,0.6322755272779434,-17.54019303,-149.900068
PRU V11 A,89,30,18.615205382088,20.220592505154,1.60538712306606,0.0503221131026637,0.0862406344767382,PRU,A,11,PR07,V11,Silicate_umolL,3.202180346,0.977081198,2.225099148,1.5618229945,0.7006176301404184,-17.54019303,-149.900068
PRU V11 A,89,30,18.615205382088,20.220592505154,1.60538712306606,0.0503221131026637,0.0862406344767382,PRU,A,11,PR07,V11,Ammonia_umolL,0.294148198,0.092888905,0.20125929300000003,0.19729891375,0.4478083834642356,-17.54019303,-149.900068
PRU V11 A,89,30,18.615205382088,20.220592505154,1.60538712306606,0.0503221131026637,0.0862406344767382,PRU,A,11,PR07,V11,Phosphate_umolL,0.173538235,0.130612012,0.04292622300000001,0.15512636575,0.1185467775445808,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,Salinity,36.63,36.37,0.2600000000000051,36.5425,0.0032020632265569184,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,pH,8.042885776740297,7.941591869193428,0.10129390754686884,7.981275746151393,0.00592711477201897,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,Temperature,29.3,28.45,0.8500000000000014,28.815,0.012780992901723812,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,TA,2385.505837,2316.6125,68.89333699999997,2345.01406875,0.012362114774365506,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,NN_umolL,0.540719787,0.122511503,0.418208284,0.312372656,0.6322755272779434,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,Silicate_umolL,3.202180346,0.977081198,2.225099148,1.5618229945,0.7006176301404184,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,Ammonia_umolL,0.294148198,0.092888905,0.20125929300000003,0.19729891375,0.4478083834642356,-17.54019303,-149.900068
PRU V11 B,90,29,17.3101862940435,17.4225193315428,0.112333037499258,0.00787007459303843,0.00648941817211479,PRU,B,11,PR07,V11,Phosphate_umolL,0.173538235,0.130612012,0.04292622300000001,0.15512636575,0.1185467775445808,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,Salinity,36.63,36.37,0.2600000000000051,36.5425,0.0032020632265569184,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,pH,8.042885776740297,7.941591869193428,0.10129390754686884,7.981275746151393,0.00592711477201897,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,Temperature,29.3,28.45,0.8500000000000014,28.815,0.012780992901723812,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,TA,2385.505837,2316.6125,68.89333699999997,2345.01406875,0.012362114774365506,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,NN_umolL,0.540719787,0.122511503,0.418208284,0.312372656,0.6322755272779434,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,Silicate_umolL,3.202180346,0.977081198,2.225099148,1.5618229945,0.7006176301404184,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,Ammonia_umolL,0.294148198,0.092888905,0.20125929300000003,0.19729891375,0.4478083834642356,-17.54019303,-149.900068
PRU V11 C,91,28,17.5642451873845,18.8155427787426,1.25129759135807,0.0596712420282287,0.0712411821862298,PRU,C,11,PR07,V11,Phosphate_umolL,0.173538235,0.130612012,0.04292622300000001,0.15512636575,0.1185467775445808,-17.54019303,-149.900068
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,Salinity,36.63,36.5,0.13000000000000256,36.5775,0.0015201355403014212,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,pH,8.04805275096319,7.94470926351412,0.10334348744907018,7.986819395236072,0.005890346177086344,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,Temperature,29.38,28.48,0.8999999999999986,28.865,0.013187504805594498,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,TA,2356.102916,2319.751901,36.35101499999973,2336.702701,0.006515383239228372,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,NN_umolL,0.25716736,0.111785903,0.145381457,0.162079054,0.4082288840290883,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,Silicate_umolL,1.077105098,0.909244919,0.16786017900000005,0.96341011075,0.07980300662149031,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,Ammonia_umolL,0.236962716,0.125171999,0.11179071699999998,0.19540873225,0.24996545154671165,-17.54030996,-149.900112
PRU V12 A,92,33,19.3198724743967,20.6651536914553,1.34528121705857,0.0734764988289131,0.0696319925942254,PRU,A,12,PR06,V12,Phosphate_umolL,0.163143128,0.131215299,0.03192782899999999,0.14585662175,0.0925238184362078,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,Salinity,36.63,36.5,0.13000000000000256,36.5775,0.0015201355403014212,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,pH,8.04805275096319,7.94470926351412,0.10334348744907018,7.986819395236072,0.005890346177086344,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,Temperature,29.38,28.48,0.8999999999999986,28.865,0.013187504805594498,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,TA,2356.102916,2319.751901,36.35101499999973,2336.702701,0.006515383239228372,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,NN_umolL,0.25716736,0.111785903,0.145381457,0.162079054,0.4082288840290883,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,Silicate_umolL,1.077105098,0.909244919,0.16786017900000005,0.96341011075,0.07980300662149031,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,Ammonia_umolL,0.236962716,0.125171999,0.11179071699999998,0.19540873225,0.24996545154671165,-17.54030996,-149.900112
PRU V12 B,93,32,15.7918372392296,16.8845124581405,1.09267521891084,0.0824480090328036,0.0691924063272671,PRU,B,12,PR06,V12,Phosphate_umolL,0.163143128,0.131215299,0.03192782899999999,0.14585662175,0.0925238184362078,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,Salinity,36.63,36.5,0.13000000000000256,36.5775,0.0015201355403014212,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,pH,8.04805275096319,7.94470926351412,0.10334348744907018,7.986819395236072,0.005890346177086344,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,Temperature,29.38,28.48,0.8999999999999986,28.865,0.013187504805594498,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,TA,2356.102916,2319.751901,36.35101499999973,2336.702701,0.006515383239228372,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,NN_umolL,0.25716736,0.111785903,0.145381457,0.162079054,0.4082288840290883,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,Silicate_umolL,1.077105098,0.909244919,0.16786017900000005,0.96341011075,0.07980300662149031,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,Ammonia_umolL,0.236962716,0.125171999,0.11179071699999998,0.19540873225,0.24996545154671165,-17.54030996,-149.900112
PRU V12 C,94,31,19.5528428143174,20.2159985471422,0.663155732824801,0.0784944596664948,0.0339160775301284,PRU,C,12,PR06,V12,Phosphate_umolL,0.163143128,0.131215299,0.03192782899999999,0.14585662175,0.0925238184362078,-17.54030996,-149.900112
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,Salinity,36.6,36.38,0.2199999999999989,36.5325,0.0028567206741856614,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,pH,8.034910979849021,7.932415829182265,0.10249515066675664,7.974779431238349,0.00616655591222137,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,Temperature,29.43,28.56,0.870000000000001,28.975,0.01345692909566586,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,TA,2350.382849,2320.632545,29.750304000000146,2334.69966275,0.005462850034908242,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,NN_umolL,0.34603662,0.125666091,0.220370529,0.23977205825,0.4057655749085169,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,Silicate_umolL,1.410056627,1.170206929,0.239849698,1.2980921575,0.08289427928213756,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,Ammonia_umolL,1.689881996,0.132612713,1.557269283,0.5913716904999999,1.2439674093837934,-17.540749,-149.899133
PRU V13 B,96,59,23.2936530503509,26.7666246191297,3.47297156877875,0.0703620640783983,0.149095187486122,PRU,B,13,PR04,V13,Phosphate_umolL,0.164488923,0.134742211,0.02974671200000001,0.15119339575,0.08518553415083574,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,Salinity,36.6,36.38,0.2199999999999989,36.5325,0.0028567206741856614,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,pH,8.034910979849021,7.932415829182265,0.10249515066675664,7.974779431238349,0.00616655591222137,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,Temperature,29.43,28.56,0.870000000000001,28.975,0.01345692909566586,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,TA,2350.382849,2320.632545,29.750304000000146,2334.69966275,0.005462850034908242,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,NN_umolL,0.34603662,0.125666091,0.220370529,0.23977205825,0.4057655749085169,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,Silicate_umolL,1.410056627,1.170206929,0.239849698,1.2980921575,0.08289427928213756,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,Ammonia_umolL,1.689881996,0.132612713,1.557269283,0.5913716904999999,1.2439674093837934,-17.540749,-149.899133
PRU V13 C,97,60,20.7276649477439,24.1306859543818,3.40302100663794,0.0806565542025748,0.16417773131789,PRU,C,13,PR04,V13,Phosphate_umolL,0.164488923,0.134742211,0.02974671200000001,0.15119339575,0.08518553415083574,-17.540749,-149.899133
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,Salinity,36.57,36.47,0.10000000000000142,36.5125,0.0011484419149067023,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,pH,8.015504621165217,7.915014660600744,0.1004899605644729,7.971830465974693,0.006463368975985726,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,Temperature,29.4,28.53,0.8699999999999974,28.915,0.014238415251764718,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,TA,2354.98,2322.19,32.789999999999964,2333.84,0.006278748078681895,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,NN_umolL,0.279610003,0.174607276,0.105002727,0.20405761175,0.2472782059208838,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,Silicate_umolL,3.467295597,2.041695443,1.425600154,2.9075597755,0.20999896279266653,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,Ammonia_umolL,0.272426115,0.223881462,0.04854465300000002,0.24225822325,0.08650194643266797,-17.54039696,-149.899396
PRU V14 A,98,57,20.3653177198299,24.1794066208395,3.81408890100963,0.0911545552557151,0.18728354516639,PRU,A,14,PR07,V14,Phosphate_umolL,0.163235941,0.143002608,0.020233332999999992,0.1533397065,0.05561189955377269,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,Salinity,36.57,36.47,0.10000000000000142,36.5125,0.0011484419149067023,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,pH,8.015504621165217,7.915014660600744,0.1004899605644729,7.971830465974693,0.006463368975985726,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,Temperature,29.4,28.53,0.8699999999999974,28.915,0.014238415251764718,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,TA,2354.98,2322.19,32.789999999999964,2333.84,0.006278748078681895,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,NN_umolL,0.279610003,0.174607276,0.105002727,0.20405761175,0.2472782059208838,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,Silicate_umolL,3.467295597,2.041695443,1.425600154,2.9075597755,0.20999896279266653,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,Ammonia_umolL,0.272426115,0.223881462,0.04854465300000002,0.24225822325,0.08650194643266797,-17.54039696,-149.899396
PRU V14 B,99,56,21.7700809907633,26.62053521925,4.85045422848669,0.0730795620049389,0.222803683208375,PRU,B,14,PR07,V14,Phosphate_umolL,0.163235941,0.143002608,0.020233332999999992,0.1533397065,0.05561189955377269,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,Salinity,36.57,36.47,0.10000000000000142,36.5125,0.0011484419149067023,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,pH,8.015504621165217,7.915014660600744,0.1004899605644729,7.971830465974693,0.006463368975985726,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,Temperature,29.4,28.53,0.8699999999999974,28.915,0.014238415251764718,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,TA,2354.98,2322.19,32.789999999999964,2333.84,0.006278748078681895,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,NN_umolL,0.279610003,0.174607276,0.105002727,0.20405761175,0.2472782059208838,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,Silicate_umolL,3.467295597,2.041695443,1.425600154,2.9075597755,0.20999896279266653,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,Ammonia_umolL,0.272426115,0.223881462,0.04854465300000002,0.24225822325,0.08650194643266797,-17.54039696,-149.899396
PRU V14 C,100,55,21.2821396653912,21.7774403294391,0.495300664047942,0.101713638203029,0.02327306708044,PRU,C,14,PR07,V14,Phosphate_umolL,0.163235941,0.143002608,0.020233332999999992,0.1533397065,0.05561189955377269,-17.54039696,-149.899396
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,Salinity,36.59,36.38,0.21000000000000085,36.5275,0.0027136031211551417,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,pH,8.036101701175365,7.937086860496725,0.09901484067863996,7.976350365351702,0.005933978340637073,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,Temperature,29.4,28.51,0.889999999999997,28.9,0.01324254801179489,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,TA,2352.742306,2325.725545,27.016761000000315,2335.6039275,0.005430609251748703,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,NN_umolL,0.529273138,0.1682981,0.360975038,0.30326941575,0.51947681174026,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,Silicate_umolL,4.175077174,0.984003267,3.1910739070000003,1.95369863775,0.772234149528157,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,Ammonia_umolL,1.451119107,0.180377291,1.270741816,0.51705456575,1.2054253008992388,-17.54014299,-149.900183
PRU V15 A,101,21,23.3414410141168,25.9536293013247,2.61218828720799,0.0523591443546596,0.111912040290407,PRU,A,15,PR06,V15,Phosphate_umolL,0.179246262,0.148246568,0.030999693999999994,0.162284603,0.08484084789211134,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,Salinity,36.59,36.38,0.21000000000000085,36.5275,0.0027136031211551417,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,pH,8.036101701175365,7.937086860496725,0.09901484067863996,7.976350365351702,0.005933978340637073,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,Temperature,29.4,28.51,0.889999999999997,28.9,0.01324254801179489,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,TA,2352.742306,2325.725545,27.016761000000315,2335.6039275,0.005430609251748703,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,NN_umolL,0.529273138,0.1682981,0.360975038,0.30326941575,0.51947681174026,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,Silicate_umolL,4.175077174,0.984003267,3.1910739070000003,1.95369863775,0.772234149528157,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,Ammonia_umolL,1.451119107,0.180377291,1.270741816,0.51705456575,1.2054253008992388,-17.54014299,-149.900183
PRU V15 B,102,20,21.5102268719825,22.8566767517529,1.34644987977037,0.0443907015004178,0.0625958009547612,PRU,B,15,PR06,V15,Phosphate_umolL,0.179246262,0.148246568,0.030999693999999994,0.162284603,0.08484084789211134,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,Salinity,36.59,36.38,0.21000000000000085,36.5275,0.0027136031211551417,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,pH,8.036101701175365,7.937086860496725,0.09901484067863996,7.976350365351702,0.005933978340637073,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,Temperature,29.4,28.51,0.889999999999997,28.9,0.01324254801179489,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,TA,2352.742306,2325.725545,27.016761000000315,2335.6039275,0.005430609251748703,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,NN_umolL,0.529273138,0.1682981,0.360975038,0.30326941575,0.51947681174026,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,Silicate_umolL,4.175077174,0.984003267,3.1910739070000003,1.95369863775,0.772234149528157,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,Ammonia_umolL,1.451119107,0.180377291,1.270741816,0.51705456575,1.2054253008992388,-17.54014299,-149.900183
PRU V15 C,103,19,26.9335660308935,28.3487447587696,1.41517872787608,0.0581443938576081,0.0525433106872233,PRU,C,15,PR06,V15,Phosphate_umolL,0.179246262,0.148246568,0.030999693999999994,0.162284603,0.08484084789211134,-17.54014299,-149.900183
PRU V16 A,104,12,21.4536970764689,28.537306299418,7.08360922294915,0.0969878600065003,0.330181282867031,PRU,A,16,PR03,V16,Salinity,36.64,36.55,0.09000000000000341,36.5975,0.0010314686024005702,-17.54029797,-149.900492
PRU V16 A,104,12,21.4536970764689,28.537306299418,7.08360922294915,0.0969878600065003,0.330181282867031,PRU,A,16,PR03,V16,pH,8.052399017576992,7.951601105913203,0.10079791166378892,7.994609012936833,0.005544187957237637,-17.54029797,-149.900492
PRU V16 A,104,12,21.4536970764689,28.537306299418,7.08360922294915,0.0969878600065003,0.330181282867031,PRU,A,16,PR03,V16,Temperature,29.36,28.58,0.7800000000000011,28.8675,0.0119109249134523,-17.54029797,-149.900492
